variable elimination,naive summing out,node count,edge count
48.30552887916565,49.01894450187683,10,45
0.028052091598510742,0.03057241439819336,4,2
0.06954789161682129,1.6105139255523682,10,5
0.0650181770324707,0.4003126621246338,8,4
0.030359506607055664,0.017156362533569336,3,3
0.013190984725952148,0.008380889892578125,2,2
0.05555367469787598,3.0068485736846924,11,0
0.04708385467529297,0.730126142501831,9,0
0.02152848243713379,0.031119346618652344,4,0
0.04012751579284668,0.16277265548706055,6,6
0.016257047653198242,0.014184951782226562,3,1
0.37233924865722656,0.2948646545410156,6,15
0.038640737533569336,0.18698835372924805,7,3
0.0757908821105957,11.8023681640625,13,6
0.8576657772064209,0.7811038494110107,7,21
0.06899213790893555,23.3520085811615,14,0
0.06369805335998535,2.9728901386260986,11,5
0.07233047485351562,54.68787741661072,15,0
3.4668259620666504,2.887946128845215,8,28
0.05248832702636719,1.395831823348999,10,0
0.030396699905395508,0.03714132308959961,4,4
0.018668413162231445,0.05744433403015137,5,2
0.026760101318359375,0.054223060607910156,5,0
0.11211133003234863,0.10110259056091309,5,10
0.010560750961303711,0.009396791458129883,3,0
0.11729550361633301,51.977001905441284,15,7
0.06146717071533203,6.046969175338745,12,0
0.0334322452545166,0.09669613838195801,6,0
0.10447335243225098,88.67036294937134,15,15
12.015608549118042,10.494483947753906,9,36
0.04534006118774414,0.3692512512207031,8,0
0.06726622581481934,0.3118124008178711,7,7
0.06861448287963867,0.04212808609008789,4,6
0.07730388641357422,5.921817302703857,12,6
0.06201601028442383,11.667152404785156,13,0
0.06349968910217285,0.5790374279022217,8,8
0.037856101989746094,0.0997006893157959,6,3
0.0067484378814697266,0.0068361759185791016,2,0
0.008445501327514648,0.004702091217041016,2,1
0.06470680236816406,1.1659624576568604,9,9
0.054782867431640625,0.7011659145355225,9,4
0.1228950023651123,25.489393949508667,14,7
0.03675675392150879,0.08926510810852051,5,5
0.04918241500854492,0.36605072021484375,7,0
